name,total electrons,R1,RHF Energy (Hartree),Nuclear energy,MP2 Energy,CCSD Energy,CCSD(T) Energy,CCSDT Energy,CCSDTQ Energy,FCI Energy (Hartree)
HSi,15,2.32,-289.3530975,3.193310755,-289.4259943,-289.4580461,-289.4614995,-289.4626252,-289.4627319,-289.4627341
HSi,15,2.33,-289.351987,3.179605559,-289.4249657,-289.457198,-289.4606922,-289.4618278,-289.461936,-289.4619382
HSi,15,2.34,-289.3508794,3.166017501,-289.4239411,-289.4563561,-289.4598918,-289.4610374,-289.461147,-289.4611493
HSi,15,2.35,-289.3497746,3.152545086,-289.4229206,-289.4555206,-289.4590984,-289.4602539,-289.460365,-289.4603673
HSi,15,2.36,-289.3486729,3.139186844,-289.4219043,-289.4546916,-289.4583122,-289.4594775,-289.4595902,-289.4595925
HSi,15,2.37,-289.3475742,3.12594133,-289.4208923,-289.4538691,-289.4575334,-289.4587083,-289.4588226,-289.4588249
HSi,15,2.38,-289.3464787,3.112807123,-289.4198848,-289.4530533,-289.4567619,-289.4579465,-289.4580623,-289.4580646
HSi,15,2.39,-289.3453865,3.099782825,-289.4188817,-289.4522443,-289.4559979,-289.4571919,-289.4573094,-289.4573118
HSi,15,2.4,-289.3442976,3.086867064,-289.4178833,-289.451442,-289.4552415,-289.4564449,-289.456564,-289.4565664
HSi,15,2.41,-289.3432121,3.074058487,-289.4168895,-289.4506467,-289.4544928,-289.4557054,-289.4558262,-289.4558286
HSi,15,2.42,-289.3421301,3.061355766,-289.4159004,-289.4498585,-289.4537519,-289.4549735,-289.455096,-289.4550985
HSi,15,2.43,-289.3410517,3.048757594,-289.4149162,-289.4490773,-289.4530188,-289.4542492,-289.4543735,-289.454376
HSi,15,2.44,-289.3399768,3.036262686,-289.4139368,-289.4483032,-289.4522937,-289.4535327,-289.4536588,-289.4536614
HSi,15,2.45,-289.3389056,3.023869777,-289.4129624,-289.4475364,-289.4515766,-289.4528241,-289.452952,-289.4529546
HSi,15,2.46,-289.3378382,3.011577623,-289.411993,-289.4467768,-289.4508675,-289.4521232,-289.452253,-289.4522556
HSi,15,2.47,-289.3367745,2.999385001,-289.4110287,-289.4460246,-289.4501667,-289.4514303,-289.451562,-289.4515647
HSi,15,2.48,-289.3357147,2.987290707,-289.4100695,-289.4452799,-289.449474,-289.4507454,-289.450879,-289.4508817
HSi,15,2.49,-289.3346587,2.975293555,-289.4091156,-289.4445425,-289.4487897,-289.4500684,-289.450204,-289.4502067
HSi,15,2.5,-289.3336067,2.963392381,-289.4081668,-289.4438127,-289.4481136,-289.4493995,-289.4495371,-289.4495399
HSi,15,2.51,-289.3325587,2.951586037,-289.4072233,-289.4430905,-289.447446,-289.4487387,-289.4488783,-289.4488811
HSi,15,2.52,-289.3315147,2.939873394,-289.4062852,-289.4423759,-289.4467868,-289.448086,-289.4482277,-289.4482305
HSi,15,2.53,-289.3304747,2.928253341,-289.4053525,-289.4416689,-289.4461362,-289.4474414,-289.4475852,-289.4475881
HSi,15,2.54,-289.3294389,2.916724785,-289.4044251,-289.4409699,-289.4454934,-289.4468049,-289.4469509,-289.4469538
HP,16,0.944,-341.0585585,8.40853619,-341.1469252,-341.1671495,-341.1688352,-341.1692284,-341.1693149,-341.1693173
HP,16,0.954,-341.0719113,8.320396398,-341.1602287,-341.1804582,-341.1821461,-341.18254,-341.1826265,-341.182629
HP,16,0.964,-341.0846004,8.234085232,-341.1728722,-341.193108,-341.1947982,-341.1951928,-341.1952794,-341.1952818
HP,16,0.974,-341.0966563,8.149546369,-341.1848862,-341.2051294,-341.2068222,-341.2072175,-341.2073041,-341.2073066
HP,16,0.984,-341.1081082,8.066725776,-341.1962999,-341.2165517,-341.2182472,-341.2186432,-341.21873,-341.2187325
HP,16,0.994,-341.1189837,7.985571593,-341.207141,-341.2274024,-341.2291009,-341.2294976,-341.2295845,-341.229587
HP,16,1.004,-341.1293091,7.906034027,-341.2174355,-341.2377077,-341.2394094,-341.239807,-341.239894,-341.2398965
HP,16,1.014,-341.1391092,7.82806525,-341.2272083,-341.2474926,-341.2491975,-341.2495961,-341.2496832,-341.2496857
HP,16,1.024,-341.1484076,7.7516193,-341.236483,-341.2567805,-341.258489,-341.2588885,-341.2589757,-341.2589783
HP,16,1.034,-341.1572268,7.676651996,-341.2452818,-341.2655938,-341.267306,-341.2677065,-341.2677939,-341.2677965
HP,16,1.044,-341.1655879,7.603120846,-341.253626,-341.2739538,-341.2756699,-341.2760715,-341.276159,-341.2761616
HP,16,1.054,-341.1735111,7.530984975,-341.2615357,-341.2818804,-341.2836006,-341.2840033,-341.2840911,-341.2840936
HP,16,1.064,-341.1810158,7.460205041,-341.2690299,-341.2893929,-341.2911174,-341.2915213,-341.2916092,-341.2916118
HP,16,1.074,-341.18812,7.390743169,-341.2761268,-341.2965094,-341.2982384,-341.2986435,-341.2987316,-341.2987342
HP,16,1.084,-341.1948412,7.322562881,-341.2828437,-341.303247,-341.3049807,-341.3053872,-341.3054755,-341.3054781
HP,16,1.094,-341.2011958,7.255629034,-341.2891969,-341.3096223,-341.3113609,-341.3117687,-341.3118572,-341.3118598
HP,16,1.104,-341.2071996,7.189907757,-341.2952021,-341.3156509,-341.3173945,-341.3178038,-341.3178925,-341.3178951
HP,16,1.114,-341.2128675,7.125366395,-341.300874,-341.3213475,-341.3230965,-341.3235072,-341.3235962,-341.3235988
HP,16,1.124,-341.2182139,7.061973455,-341.306227,-341.3267264,-341.3284809,-341.3288932,-341.3289824,-341.328985
HP,16,1.134,-341.2232524,6.999698557,-341.3112746,-341.3318012,-341.3335614,-341.3339754,-341.3340648,-341.3340674
HP,16,1.144,-341.2279959,6.938512381,-341.3160296,-341.3365847,-341.3383508,-341.3387665,-341.3388561,-341.3388588
HP,16,1.154,-341.232457,6.878386624,-341.3205044,-341.3410893,-341.3428616,-341.343279,-341.3433689,-341.3433716
HP,16,1.164,-341.2366475,6.819293955,-341.3247107,-341.3453268,-341.3471054,-341.3475246,-341.3476148,-341.3476175
HP,16,1.174,-341.2405789,6.761207976,-341.3286599,-341.3493084,-341.3510936,-341.3515147,-341.3516051,-341.3516078
HP,16,1.184,-341.2442619,6.704103179,-341.3323628,-341.3530449,-341.3548369,-341.35526,-341.3553507,-341.3553534
HP,16,1.194,-341.247707,6.647954911,-341.3358296,-341.3565468,-341.3583458,-341.3587709,-341.3588619,-341.3588646
HP,16,1.204,-341.2509243,6.592739338,-341.3390704,-341.3598238,-341.36163,-341.3620573,-341.3621485,-341.3621513
HP,16,1.214,-341.2539233,6.538433413,-341.3420945,-341.3628855,-341.3646992,-341.3651286,-341.3652201,-341.3652229
HP,16,1.224,-341.2567131,6.485014839,-341.344911,-341.3657409,-341.3675623,-341.3679941,-341.3680859,-341.3680887
HP,16,1.234,-341.2593026,6.432462045,-341.3475288,-341.3683989,-341.3702283,-341.3706624,-341.3707544,-341.3707573
HP,16,1.244,-341.2617003,6.380754151,-341.3499561,-341.3708678,-341.3727053,-341.3731419,-341.3732342,-341.3732371
HP,16,1.254,-341.2639142,6.329870944,-341.3522011,-341.3731556,-341.3750015,-341.3754406,-341.3755333,-341.3755362
HP,16,1.264,-341.2659521,6.279792851,-341.3542714,-341.37527,-341.3771247,-341.3775664,-341.3776594,-341.3776622
HP,16,1.274,-341.2678216,6.230500913,-341.3561744,-341.3772186,-341.3790822,-341.3795265,-341.3796198,-341.3796227
HP,16,1.284,-341.2695297,6.181976763,-341.3579172,-341.3790083,-341.3808811,-341.3813282,-341.3814219,-341.3814248
HP,16,1.294,-341.2710833,6.134202599,-341.3595067,-341.3806461,-341.3825283,-341.3829784,-341.3830723,-341.3830753
HP,16,1.304,-341.2724892,6.087161168,-341.3609495,-341.3821385,-341.3840305,-341.3844835,-341.3845778,-341.3845808
HP,16,1.314,-341.2737536,6.040835741,-341.3622518,-341.3834919,-341.3853939,-341.3858499,-341.3859446,-341.3859476
HP,16,1.324,-341.2748826,5.995210093,-341.3634197,-341.3847123,-341.3866245,-341.3870837,-341.3871788,-341.3871818
HP,16,1.334,-341.2758821,5.950268488,-341.3644591,-341.3858056,-341.3877283,-341.3881908,-341.3882862,-341.3882893
HP,16,1.344,-341.2767578,5.905995657,-341.3653755,-341.3867773,-341.3887109,-341.3891768,-341.3892725,-341.3892756
HP,16,1.354,-341.277515,5.862376783,-341.3661743,-341.3876329,-341.3895777,-341.3900471,-341.3901432,-341.3901463
HP,16,1.364,-341.278159,5.819397481,-341.3668606,-341.3883777,-341.3903338,-341.3908068,-341.3909033,-341.3909064
HP,16,1.374,-341.2786947,5.777043787,-341.3674395,-341.3890164,-341.3909843,-341.391461,-341.3915579,-341.391561
HP,16,1.384,-341.2791269,5.735302141,-341.3679157,-341.389554,-341.391534,-341.3920145,-341.3921117,-341.3921149
HP,16,1.394,-341.2794603,5.694159371,-341.3682937,-341.3899951,-341.3919874,-341.3924718,-341.3925695,-341.3925727
HP,16,1.404,-341.2796992,5.653602681,-341.3685781,-341.3903441,-341.392349,-341.3928375,-341.3929356,-341.3929389
HP,16,1.414,-341.2798479,5.613619635,-341.3687729,-341.3906052,-341.3926231,-341.3931158,-341.3932144,-341.3932176
HP,16,1.424,-341.2799105,5.574198149,-341.3688824,-341.3907826,-341.3928138,-341.3933108,-341.3934098,-341.3934131
HP,16,1.434,-341.2798909,5.535326474,-341.3689103,-341.3908802,-341.392925,-341.3934265,-341.3935259,-341.3935293
HP,16,1.444,-341.2797929,5.496993188,-341.3688604,-341.3909017,-341.3929605,-341.3934666,-341.3935665,-341.3935698
HP,16,1.454,-341.27962,5.459187183,-341.3687364,-341.3908508,-341.392924,-341.3934348,-341.3935352,-341.3935385
HP,16,1.464,-341.2793757,5.421897653,-341.3685417,-341.390731,-341.3928189,-341.3933346,-341.3934354,-341.3934388
HP,16,1.474,-341.2790634,5.385114087,-341.3682796,-341.3905457,-341.3926486,-341.3931693,-341.3932707,-341.3932741
HP,16,1.484,-341.2786862,5.348826256,-341.3679533,-341.390298,-341.3924164,-341.3929422,-341.3930441,-341.3930476
HP,16,1.494,-341.2782472,5.313024206,-341.3675659,-341.3899911,-341.3921254,-341.3926565,-341.3927589,-341.3927624
HP,16,1.504,-341.2777493,5.277698247,-341.3671203,-341.389628,-341.3917784,-341.392315,-341.3924179,-341.3924215
HP,16,1.514,-341.2771953,5.242838946,-341.3666193,-341.3892115,-341.3913785,-341.3919207,-341.3920242,-341.3920278
HP,16,1.524,-341.276588,5.208437115,-341.3660656,-341.3887444,-341.3909283,-341.3914763,-341.3915804,-341.391584
HP,16,1.534,-341.2759299,5.174483809,-341.3654619,-341.3882292,-341.3904304,-341.3909845,-341.3910891,-341.3910928
HP,16,1.544,-341.2752235,5.140970313,-341.3648107,-341.3876685,-341.3898876,-341.3904478,-341.390553,-341.3905568
HP,16,1.554,-341.2744712,5.107888136,-341.3641142,-341.3870649,-341.3893022,-341.3898686,-341.3899745,-341.3899783
HP,16,1.564,-341.2736753,5.075229005,-341.3633749,-341.3864205,-341.3886765,-341.3892494,-341.389356,-341.3893598
HP,16,1.574,-341.2728379,5.042984856,-341.362595,-341.3857377,-341.3880128,-341.3885923,-341.3886996,-341.3887034
HP,16,1.584,-341.2719612,5.011147831,-341.3617765,-341.3850186,-341.3873132,-341.3878996,-341.3880075,-341.3880114
HP,16,1.594,-341.2710471,4.979710266,-341.3609214,-341.3842653,-341.3865799,-341.3871733,-341.387282,-341.3872859
HP,16,1.604,-341.2700976,4.94866469,-341.3600318,-341.3834797,-341.3858148,-341.3864154,-341.3865248,-341.3865288
HP,16,1.614,-341.2691145,4.918003819,-341.3591095,-341.3826639,-341.3850199,-341.3856278,-341.385738,-341.385742
HP,16,1.624,-341.2680996,4.887720544,-341.3581562,-341.3818195,-341.3841969,-341.3848125,-341.3849234,-341.3849275
HP,16,1.634,-341.2670546,4.857807934,-341.3571738,-341.3809483,-341.3833477,-341.383971,-341.3840828,-341.3840869
HP,16,1.644,-341.265981,4.828259224,-341.3561637,-341.3800521,-341.3824739,-341.3831052,-341.3832178,-341.383222
HP,16,1.654,-341.2648805,4.799067814,-341.3551277,-341.3791328,-341.3815777,-341.3822167,-341.3823302,-341.3823344
HP,16,1.664,-341.2637546,4.770227262,-341.3540672,-341.3781913,-341.3806597,-341.381307,-341.3814214,-341.3814257
HP,16,1.674,-341.2626046,4.74173128,-341.3529837,-341.3772293,-341.3797218,-341.3803776,-341.3804929,-341.3804973
HP,16,1.684,-341.2614319,4.713573731,-341.3518785,-341.3762485,-341.3787654,-341.37943,-341.3795463,-341.3795507
HP,16,1.694,-341.2602378,4.685748621,-341.350753,-341.37525,-341.377792,-341.3784656,-341.3785829,-341.3785874
HP,16,1.704,-341.2590235,4.658250096,-341.3496085,-341.3742352,-341.3768029,-341.3774857,-341.377604,-341.3776085
HP,16,1.714,-341.2577904,4.631072441,-341.3484461,-341.3732054,-341.3757993,-341.3764915,-341.3766109,-341.3766155
HP,16,1.724,-341.2565394,4.604210072,-341.3472672,-341.3721618,-341.3747825,-341.3754843,-341.3756048,-341.3756095
HP,16,1.734,-341.2552717,4.577657534,-341.3460726,-341.3711055,-341.3737536,-341.3744653,-341.3745869,-341.3745917
HP,16,1.744,-341.2539883,4.551409497,-341.3448637,-341.3700377,-341.3727138,-341.3734356,-341.3735584,-341.3735632
HP,16,1.754,-341.2526903,4.525460755,-341.3436413,-341.3689595,-341.3716642,-341.3723962,-341.3725202,-341.3725251
HP,16,1.764,-341.2513785,4.499806215,-341.3424065,-341.3678718,-341.3706057,-341.3713483,-341.3714736,-341.3714785
HP,16,1.774,-341.250054,4.474440904,-341.3411602,-341.3667749,-341.3695391,-341.3702928,-341.3704193,-341.3704244
HP,16,1.784,-341.2487176,4.449359957,-341.3399034,-341.3656712,-341.3684659,-341.3692306,-341.3693585,-341.3693637
HP,16,1.794,-341.2473701,4.42455862,-341.3386368,-341.3645609,-341.3673868,-341.3681628,-341.368292,-341.3682973
HP,16,1.804,-341.2460124,4.400032241,-341.3373613,-341.3634449,-341.3663025,-341.36709,-341.3672208,-341.3672261
HP,16,1.814,-341.2446451,4.375776275,-341.3360778,-341.3623239,-341.3652141,-341.3660134,-341.3661455,-341.3661509
HP,16,1.824,-341.2432691,4.351786274,-341.334787,-341.3611992,-341.364123,-341.3649335,-341.3650672,-341.3650727
HP,16,1.834,-341.2418851,4.328057886,-341.3334896,-341.3600709,-341.3630285,-341.3638513,-341.3639865,-341.3639921
HP,16,1.844,-341.2404937,4.304586857,-341.3321863,-341.3589399,-341.3619322,-341.3627674,-341.3629043,-341.36291
HP,16,1.854,-341.2390956,4.28136902,-341.3308779,-341.3578072,-341.3608348,-341.3616826,-341.3618212,-341.3618269
HP,16,1.864,-341.2376915,4.258400302,-341.3295649,-341.3566732,-341.3597368,-341.3605975,-341.3607379,-341.3607437
HP,16,1.874,-341.2362818,4.235676715,-341.3282479,-341.3555388,-341.3586392,-341.3595129,-341.359655,-341.359661
HP,16,1.884,-341.2348672,4.213194354,-341.3269277,-341.3544044,-341.3575423,-341.3584294,-341.3585734,-341.3585794
HP,16,1.894,-341.2334482,4.1909494,-341.3256046,-341.3532707,-341.3564469,-341.3573476,-341.3574934,-341.3574996
HP,16,1.904,-341.2320254,4.168938111,-341.3242794,-341.3521383,-341.3553535,-341.356268,-341.3564158,-341.3564221
HP,16,1.914,-341.2305992,4.147156825,-341.3229524,-341.3510078,-341.3542628,-341.3551912,-341.3553411,-341.3553475
HP,16,1.924,-341.2291701,4.125601956,-341.3216243,-341.3498797,-341.3531752,-341.3541179,-341.3542698,-341.3542763
HP,16,1.934,-341.2277387,4.104269991,-341.3202954,-341.3487545,-341.3520913,-341.3530484,-341.3532024,-341.3532091
HP,16,1.944,-341.2263052,4.083157492,-341.3189663,-341.3476326,-341.3510117,-341.3519833,-341.3521396,-341.3521463
HP,16,1.954,-341.2248703,4.062261087,-341.3176375,-341.3465147,-341.3499366,-341.3509231,-341.3510816,-341.3510885
HP,16,1.964,-341.2234342,4.041577476,-341.3163092,-341.3454011,-341.3488668,-341.3498682,-341.3500291,-341.350036
HP,16,1.974,-341.2219973,4.021103426,-341.314982,-341.3442922,-341.3478025,-341.3488191,-341.3489823,-341.3489894
HP,16,1.984,-341.2205601,4.000835768,-341.3136561,-341.3431903,-341.3467455,-341.3477761,-341.3479418,-341.3479491
HP,16,1.994,-341.2191229,3.980771396,-341.3123321,-341.3420923,-341.3456937,-341.3467397,-341.346908,-341.3469154
HP,16,2.004,-341.217686,3.960907267,-341.3110103,-341.3410002,-341.3446487,-341.3457103,-341.3458812,-341.3458888
HP,16,2.014,-341.2162498,3.941240399,-341.3096909,-341.3399146,-341.3436109,-341.3446883,-341.3448618,-341.3448695
HP,16,2.024,-341.2148145,3.921767867,-341.3083744,-341.3388339,-341.3425793,-341.3436739,-341.3438502,-341.343858
HP,16,2.034,-341.2133805,3.902486806,-341.307061,-341.337762,-341.3415569,-341.3426675,-341.3428467,-341.3428547
HP,16,2.044,-341.2119481,3.883394405,-341.3057511,-341.3366975,-341.3405428,-341.3416695,-341.3418516,-341.3418597
HP,16,2.054,-341.2105175,3.864487908,-341.3044449,-341.3356408,-341.3395373,-341.3406801,-341.3408652,-341.3408735
HP,16,2.064,-341.209089,3.845764614,-341.3031427,-341.3345929,-341.338542,-341.3396997,-341.3398878,-341.3398963
HP,16,2.074,-341.2076628,3.827221872,-341.3018448,-341.3335523,-341.3375543,-341.3387284,-341.3389197,-341.3389283
HP,16,2.084,-341.2062393,3.808857084,-341.3005515,-341.3325235,-341.3365794,-341.3377666,-341.3379612,-341.33797
HP,16,2.094,-341.2048186,3.7906677,-341.2992629,-341.3315007,-341.3356111,-341.3368146,-341.3370125,-341.3370214
HP,16,2.104,-341.2034009,3.772651218,-341.2979794,-341.3304869,-341.3346529,-341.3358725,-341.3360738,-341.3360829
HP,16,2.114,-341.2019865,3.754805186,-341.296701,-341.3294826,-341.3337048,-341.3349406,-341.3351454,-341.3351546
HP,16,2.124,-341.2005756,3.737127196,-341.2954282,-341.3284879,-341.3327673,-341.334019,-341.3342274,-341.3342368
HP,16,2.134,-341.1991683,3.719614885,-341.2941609,-341.3275007,-341.3318374,-341.3331081,-341.3333201,-341.3333297
HP,16,2.144,-341.1977648,3.702265934,-341.2928995,-341.3265258,-341.3309207,-341.3322079,-341.3324237,-341.3324335
HP,16,2.154,-341.1963653,3.68507807,-341.2916442,-341.3255612,-341.330015,-341.3313186,-341.3315382,-341.3315482
HP,16,2.164,-341.19497,3.668049059,-341.290395,-341.3246071,-341.3291205,-341.3304405,-341.330664,-341.3306742
HP,16,2.174,-341.1935791,3.651176708,-341.2891522,-341.3236637,-341.3282374,-341.3295735,-341.3298011,-341.3298115
HP,16,2.184,-341.1921926,3.634458866,-341.2879159,-341.3227312,-341.3273659,-341.328718,-341.3289496,-341.3289602
HP,16,2.194,-341.1908108,3.61789342,-341.2866863,-341.3218112,-341.3265075,-341.327874,-341.3281098,-341.3281206
HP,16,2.204,-341.1894337,3.601478296,-341.2854635,-341.3209011,-341.3256595,-341.3270416,-341.3272816,-341.3272926
HP,16,2.214,-341.1880615,3.585211456,-341.2842476,-341.3200024,-341.3248235,-341.3262209,-341.3264653,-341.3264765
HP,16,2.224,-341.1866943,3.569090901,-341.2830389,-341.3191153,-341.3239995,-341.325412,-341.3256609,-341.3256723
HP,16,2.234,-341.1853322,3.553114666,-341.2818373,-341.3182399,-341.3231877,-341.324615,-341.3248685,-341.3248801
HP,16,2.244,-341.1839753,3.537280822,-341.2806431,-341.3173764,-341.3223883,-341.32383,-341.3240881,-341.3240999
HP,16,2.254,-341.1826238,3.521587473,-341.2794563,-341.3165249,-341.3216012,-341.323057,-341.3233199,-341.3233319
HP,16,2.264,-341.1812777,3.506032758,-341.278277,-341.3156855,-341.3208266,-341.3222962,-341.3225638,-341.322576
HP,16,2.274,-341.1799371,3.490614848,-341.2771054,-341.3148585,-341.3200645,-341.3215474,-341.3218199,-341.3218324
HP,16,2.284,-341.1786021,3.475331946,-341.2759414,-341.3140439,-341.3193151,-341.3208108,-341.3210883,-341.321101
HP,16,2.294,-341.1772728,3.460182286,-341.2747853,-341.3132439,-341.3185802,-341.3200864,-341.320369,-341.3203819
HP,16,2.304,-341.1759492,3.445164133,-341.273637,-341.3124547,-341.3178564,-341.3193742,-341.3196619,-341.3196751
HP,16,2.314,-341.1746315,3.430275784,-341.2724968,-341.3116788,-341.3171459,-341.3186742,-341.3189672,-341.3189806
HP,16,2.324,-341.1733197,3.415515561,-341.2713645,-341.3109153,-341.3164477,-341.3179865,-341.3182847,-341.3182984
HP,16,2.334,-341.1720138,3.400881818,-341.2702403,-341.3101614,-341.3157591,-341.3173109,-341.3176145,-341.3176284
HP,16,2.344,-341.1707139,3.386372937,-341.2691243,-341.3094277,-341.31509,-341.3166474,-341.3169566,-341.3169707
HP,16,2.354,-341.16942,3.371987325,-341.2680165,-341.3087035,-341.3101119,-341.3159962,-341.3163108,-341.3163252
HP,16,2.364,-341.1681323,3.357723419,-341.266917,-341.3079925,-341.3137832,-341.315357,-341.3156773,-341.3156919
HP,16,2.374,-341.1668506,3.343579681,-341.2658258,-341.3072949,-341.313149,-341.3147299,-341.3150559,-341.3150708
HP,16,2.384,-341.1655752,3.329554599,-341.264743,-341.3066107,-341.3125276,-341.3141148,-341.3144466,-341.3144617
HP,16,2.394,-341.164306,3.315646685,-341.2636685,-341.3059401,-341.3119189,-341.3135117,-341.3138493,-341.3138647
HP,16,2.404,-341.1630431,3.301854477,-341.2626025,-341.305283,-341.3113228,-341.3129205,-341.313264,-341.3132796
HP,16,2.414,-341.1617864,3.288176538,-341.261545,-341.3046403,-341.31074,-341.3123411,-341.3126905,-341.3127064
HP,16,2.424,-341.1605361,3.274611454,-341.260496,-341.3040099,-341.3101686,-341.3117734,-341.3121289,-341.312145
HP,16,2.434,-341.1592921,3.261157832,-341.2594555,-341.3033947,-341.3096109,-341.3112174,-341.3115789,-341.3115953
HP,16,2.444,-341.1580544,3.247814306,-341.2584236,-341.302793,-341.3090652,-341.3106729,-341.3110406,-341.3110573
HS,17,0.859,-397.7662208,9.856618597,-397.8804888,-397.8997014,-397.9016155,-397.9019244,-397.9020655,-397.9020706
HS,17,0.869,-397.7859597,9.743193757,-397.9002148,-397.9194379,-397.9213546,-397.921664,-397.9218055,-397.9218106
HS,17,0.879,-397.8046773,9.632349687,-397.9189246,-397.9381592,-397.9400786,-397.9403887,-397.9405306,-397.9405356
HS,17,0.889,-397.822423,9.523999296,-397.9366673,-397.9559144,-397.9578368,-397.9581476,-397.9582898,-397.9582949
